,,,282.50000000,-90.400001526,
,,,283.75000000,-82.400001526,
,,,285.00000000,-73.599998474,
,,,286.25000000,-72.800003052,
,,,287.50000000,-72.800003052,
,,,288.75000000,-72.800003052,
,,,290.00000000,-73.599998474,
,,,291.25000000,-75.200004578,
,,,292.50000000,-77.599998474,
,,,293.75000000,-76.800003052,
,,,295.00000000,-76.800003052,
,,,296.25000000,-75.200004578,
,,,297.50000000,-73.599998474,
,,,298.75000000,-68.800003052,
,,,300.00000000,-64.000000000,
,,,301.25000000,-63.200000763,
,,,302.50000000,-62.400001526,
,,,303.75000000,-66.400001526,
,,,305.00000000,-70.400001526,
,,,306.25000000,-72.800003052,
,,,307.50000000,-76.000000000,
,,,308.75000000,-83.200004578,
,,,310.00000000,-90.400001526,
,,,311.25000000,-81.599998474,
,,,312.50000000,-72.800003052,
,,,313.75000000,-72.800003052,
,,,315.00000000,-72.000000000,
,,,316.25000000,-72.000000000,
,,,317.50000000,-72.800003052,
,,,318.75000000,-72.000000000,
,,,320.00000000,-72.000000000,
,,,321.25000000,-74.400001526,
,,,322.50000000,-76.800003052,
,,,323.75000000,-74.400001526,
,,,325.00000000,-72.800003052,
,,,326.25000000,-72.800003052,
,,,327.50000000,-72.000000000,
,,,328.75000000,-73.599998474,
,,,330.00000000,-75.200004578,
,,,331.25000000,-79.200004578,
,,,332.50000000,-83.200004578,
,,,333.75000000,-82.400001526,
,,,335.00000000,-82.400001526,
,,,336.25000000,-80.800003052,
,,,337.50000000,-79.200004578,
,,,338.75000000,-77.599998474,
,,,340.00000000,-76.000000000,
,,,341.25000000,-72.000000000,
,,,342.50000000,-68.000000000,
,,,343.75000000,-68.800003052,
,,,345.00000000,-68.800003052,
,,,346.25000000,-69.599998474,
,,,347.50000000,-70.400001526,
,,,348.75000000,-71.200004578,
,,,350.00000000,-72.800003052,
,,,351.25000000,-76.800003052,
,,,352.50000000,-80.000000000,
,,,353.75000000,-79.200004578,
,,,355.00000000,-78.400001526,
,,,356.25000000,-81.599998474,
,,,357.50000000,-84.800003052,
,,,358.75000000,-78.400001526,
,,,360.00000000,-71.200004578,
,,,361.25000000,-70.400001526,
,,,362.50000000,-70.400001526,
,,,363.75000000,-71.200004578,
,,,365.00000000,-72.000000000,
,,,366.25000000,-71.200004578,
,,,367.50000000,-71.200004578,
,,,368.75000000,-72.000000000,
,,,370.00000000,-72.800003052,
,,,371.25000000,-74.400001526,
,,,372.50000000,-76.000000000,
,,,373.75000000,-80.800003052,
,,,375.00000000,-85.599998474,
,,,376.25000000,-78.400001526,
,,,377.50000000,-70.400001526,
,,,378.75000000,-72.000000000,
,,,380.00000000,-72.800003052,
,,,381.25000000,-77.599998474,
,,,382.50000000,-81.599998474,
,,,383.75000000,-80.800003052,
,,,385.00000000,-79.200004578,
,,,386.25000000,-76.800003052,
,,,387.50000000,-75.200004578,
,,,388.75000000,-84.000000000,
,,,390.00000000,-93.599998474,
,,,391.25000000,-84.800003052,
,,,392.50000000,-76.000000000,
,,,393.75000000,-73.599998474,
,,,395.00000000,-71.200004578,
,,,396.25000000,-70.400001526,
,,,397.50000000,-68.800003052,
,,,398.75000000,-70.400001526,
,,,400.00000000,-71.200004578,
,,,401.25000000,-72.800003052,
,,,402.50000000,-74.400001526,
,,,403.750000000,-73.599998474,
,,,405.000000000,-72.800003052,
,,,406.250000000,-71.200004578,
,,,407.500000000,-70.400001526,
,,,408.750000000,-72.000000000,
,,,410.000000000,-73.599998474,
,,,411.250000000,-80.800003052,
,,,412.500000000,-88.800003052,
,,,413.750000000,-83.200004578,
,,,415.000000000,-77.599998474,
,,,416.250000000,-79.200004578,
,,,417.500000000,-80.800003052,
,,,418.750000000,-80.800003052,
,,,420.000000000,-80.000000000,
,,,421.250000000,-80.800003052,
,,,422.500000000,-81.599998474,
,,,423.750000000,-80.800003052,
,,,425.000000000,-80.000000000,
,,,426.250000000,-80.000000000,
,,,427.500000000,-79.200004578,
,,,428.750000000,-76.800003052,
,,,430.000000000,-74.400001526,
,,,431.250000000,-73.599998474,
,,,432.500000000,-73.599998474,
,,,433.750000000,-75.200004578,
,,,435.000000000,-76.800003052,
,,,436.250000000,-79.200004578,
,,,437.500000000,-82.400001526,
,,,438.750000000,-80.800003052,
,,,440.000000000,-80.000000000,
,,,441.250000000,-75.200004578,
,,,442.500000000,-70.400001526,
,,,443.750000000,-70.400001526,
,,,445.000000000,-70.400001526,
,,,446.250000000,-72.800003052,
,,,447.500000000,-76.000000000,
,,,448.750000000,-75.200004578,
,,,450.000000000,-73.599998474,
,,,451.250000000,-73.599998474,
,,,452.500000000,-73.599998474,
,,,453.750000000,-76.800003052,
,,,455.000000000,-80.000000000,
,,,456.250000000,-77.599998474,
,,,457.500000000,-75.200004578,
,,,458.750000000,-76.000000000,
,,,460.000000000,-76.800003052,
,,,461.250000000,-78.400001526,
,,,462.500000000,-80.000000000,
,,,463.750000000,-77.599998474,
,,,465.000000000,-76.000000000,
,,,466.250000000,-75.200004578,
,,,467.500000000,-73.599998474,
,,,468.750000000,-76.800003052,
,,,470.000000000,-79.200004578,
,,,471.250000000,-80.000000000,
,,,472.500000000,-80.800003052,
,,,473.750000000,-79.200004578,
,,,475.000000000,-78.400001526,
,,,476.250000000,-78.400001526,
,,,477.500000000,-78.400001526,
,,,478.750000000,-76.800003052,
,,,480.000000000,-75.200004578,
,,,481.250000000,-74.400001526,
,,,482.500000000,-73.599998474,
,,,483.750000000,-76.800003052,
,,,485.000000000,-80.800003052,
,,,486.250000000,-78.400001526,
,,,487.500000000,-76.800003052,
,,,488.750000000,-73.599998474,
,,,490.000000000,-70.400001526,
,,,491.250000000,-71.200004578,
,,,492.500000000,-72.000000000,
,,,493.750000000,-71.200004578,
,,,495.000000000,-69.599998474,
,,,496.250000000,-70.400001526,
,,,497.500000000,-71.200004578,
,,,498.750000000,-72.800003052,
,,,500.000000000,-74.400001526,
,,,501.250000000,-76.000000000,
,,,502.500000000,-78.400001526,
,,,503.750000000,-79.200004578,
,,,505.000000000,-80.000000000,
,,,506.250000000,-76.000000000,
,,,507.500000000,-72.800003052,
,,,508.750000000,-75.200004578,
,,,510.000000000,-78.400001526,
,,,511.250000000,-72.800003052,
,,,512.500000000,-67.200004578,
,,,513.750000000,-67.200004578,
,,,515.000000000,-67.200004578,
,,,516.250000000,-67.200004578,
,,,517.500000000,-68.000000000,
,,,518.750000000,-72.000000000,
,,,520.000000000,-75.200004578,
,,,521.250000000,-76.000000000,
,,,522.500000000,-76.800003052,
,,,523.750000000,-76.800003052,
,,,525.000000000,-77.599998474,
,,,526.250000000,-77.599998474,
,,,527.500000000,-77.599998474,
,,,528.750000000,-77.599998474,
,,,530.000000000,-77.599998474,
,,,531.250000000,-78.400001526,
,,,532.500000000,-78.400001526,
,,,533.750000000,-78.400001526,
,,,535.000000000,-77.599998474,
,,,536.250000000,-76.800003052,
,,,537.500000000,-76.000000000,
,,,538.750000000,-76.000000000,
,,,540.000000000,-76.000000000,
,,,541.250000000,-75.200004578,
,,,542.500000000,-74.400001526,
,,,543.750000000,-73.599998474,
,,,545.000000000,-72.000000000,
,,,546.250000000,-75.200004578,
,,,547.500000000,-79.200004578,
,,,548.750000000,-78.400001526,
,,,550.000000000,-78.400001526,
,,,551.250000000,-80.800003052,
,,,552.500000000,-84.000000000,
,,,553.750000000,-80.000000000,
,,,555.000000000,-75.200004578,
,,,556.250000000,-76.000000000,
,,,557.500000000,-76.800003052,
,,,558.750000000,-74.400001526,
,,,560.000000000,-71.200004578,
,,,561.250000000,-76.800003052,
,,,562.500000000,-81.599998474,
,,,563.750000000,-76.800003052,
,,,565.000000000,-71.200004578,
,,,566.250000000,-72.800003052,
,,,567.500000000,-74.400001526,
,,,568.750000000,-74.400001526,
,,,570.000000000,-74.400001526,
,,,571.250000000,-72.800003052,
,,,572.500000000,-70.400001526,
,,,573.750000000,-70.400001526,
,,,575.000000000,-70.400001526,
,,,576.250000000,-72.800003052,
,,,577.500000000,-74.400001526,
,,,578.750000000,-74.400001526,
,,,580.000000000,-75.200004578,
,,,581.250000000,-75.200004578,
,,,582.500000000,-75.200004578,
,,,583.750000000,-72.800003052,
,,,585.000000000,-70.400001526,
,,,586.250000000,-71.200004578,
,,,587.500000000,-72.800003052,
,,,588.750000000,-78.400001526,
,,,590.000000000,-84.000000000,
,,,591.250000000,-79.200004578,
,,,592.500000000,-74.400001526,
,,,593.750000000,-75.200004578,
,,,595.000000000,-76.800003052,
,,,596.250000000,-80.000000000,
,,,597.500000000,-84.000000000,
,,,598.750000000,-80.000000000,
,,,600.000000000,-76.000000000,
,,,601.250000000,-73.599998474,
,,,602.500000000,-72.000000000,
,,,603.750000000,-73.599998474,
,,,605.000000000,-76.000000000,
,,,606.250000000,-76.800003052,
,,,607.500000000,-76.800003052,
,,,608.750000000,-75.200004578,
,,,610.000000000,-73.599998474,
,,,611.250000000,-73.599998474,
,,,612.500000000,-74.400001526,
,,,613.750000000,-73.599998474,
,,,615.000000000,-72.800003052,
,,,616.250000000,-74.400001526,
,,,617.500000000,-76.800003052,
,,,618.750000000,-78.400001526,
,,,620.000000000,-79.200004578,
,,,621.250000000,-86.400001526,
,,,622.500000000,-92.800003052,
,,,623.750000000,-84.800003052,
,,,625.000000000,-76.000000000,
,,,626.250000000,-74.400001526,
,,,627.500000000,-72.800003052,
,,,628.750000000,-82.400001526,
,,,630.000000000,-91.200004578,
,,,631.250000000,-81.599998474,
,,,632.500000000,-71.200004578,
,,,633.750000000,-72.800003052,
,,,635.000000000,-74.400001526,
,,,636.250000000,-75.200004578,
,,,637.500000000,-76.000000000,
,,,638.750000000,-77.599998474,
,,,640.000000000,-78.400001526,
,,,641.250000000,-80.800003052,
,,,642.500000000,-82.400001526,
,,,643.750000000,-77.599998474,
,,,645.000000000,-72.000000000,
,,,646.250000000,-73.599998474,
,,,647.500000000,-76.000000000,
,,,648.750000000,-79.200004578,
,,,650.000000000,-82.400001526,
,,,651.250000000,-78.400001526,
,,,652.500000000,-73.599998474,
,,,653.750000000,-72.000000000,
,,,655.000000000,-70.400001526,
,,,656.250000000,-70.400001526,
,,,657.500000000,-70.400001526,
,,,658.750000000,-72.800003052,
,,,660.000000000,-75.200004578,
,,,661.250000000,-82.400001526,
,,,662.500000000,-90.400001526,
,,,663.750000000,-84.000000000,
,,,665.000000000,-78.400001526,
,,,666.250000000,-78.400001526,
,,,667.500000000,-79.200004578,
,,,668.750000000,-80.000000000,
,,,670.000000000,-80.800003052,
,,,671.250000000,-76.000000000,
,,,672.500000000,-72.000000000,
,,,673.750000000,-67.200004578,
,,,675.000000000,-62.400001526,
,,,676.250000000,-62.400001526,
,,,677.500000000,-62.400001526,
,,,678.750000000,-68.000000000,
,,,680.000000000,-72.800003052,
,,,681.250000000,-75.200004578,
,,,682.500000000,-78.400001526,
,,,683.750000000,-76.800003052,
,,,685.000000000,-75.200004578,
,,,686.250000000,-74.400001526,
,,,687.500000000,-74.400001526,
,,,688.750000000,-72.800003052,
,,,690.000000000,-72.000000000,
,,,691.250000000,-76.800003052,
,,,692.500000000,-81.599998474,
,,,693.750000000,-75.200004578,
,,,695.000000000,-69.599998474,
,,,696.250000000,-65.599998474,
,,,697.500000000,-60.799999237,
,,,698.750000000,-61.600002289,
,,,700.000000000,-63.200000763,
,,,701.250000000,-66.400001526,
,,,702.500000000,-69.599998474,
,,,703.750000000,-76.000000000,
,,,705.000000000,-82.400001526,
,,,706.250000000,-83.200004578,
,,,707.500000000,-84.000000000,
,,,708.750000000,-83.200004578,
,,,710.000000000,-82.400001526,
,,,711.250000000,-80.000000000,
,,,712.500000000,-77.599998474,
,,,713.750000000,-77.599998474,
,,,715.000000000,-77.599998474,
,,,716.250000000,-76.000000000,
,,,717.500000000,-75.200004578,
,,,718.750000000,-74.400001526,
,,,720.000000000,-73.599998474,
,,,721.250000000,-72.800003052,
,,,722.500000000,-71.200004578,
,,,723.750000000,-74.400001526,
,,,725.000000000,-76.800003052,
,,,726.250000000,-77.599998474,
,,,727.500000000,-79.200004578,
,,,728.750000000,-76.000000000,
,,,730.000000000,-72.800003052,
,,,731.250000000,-75.200004578,
,,,732.500000000,-78.400001526,
,,,733.750000000,-80.000000000,
,,,735.000000000,-80.800003052,
,,,736.250000000,-76.800003052,
,,,737.500000000,-72.800003052,
,,,738.750000000,-76.000000000,
,,,740.000000000,-80.000000000,
,,,741.250000000,-79.200004578,
,,,742.500000000,-79.200004578,
,,,743.750000000,-79.200004578,
,,,745.000000000,-79.200004578,
,,,746.250000000,-81.599998474,
,,,747.500000000,-84.800003052,
,,,748.750000000,-85.599998474,
,,,750.000000000,-86.400001526,
,,,751.250000000,-82.400001526,
,,,752.500000000,-79.200004578,
,,,753.750000000,-81.599998474,
,,,755.000000000,-83.200004578,
,,,756.250000000,-78.400001526,
,,,757.500000000,-73.599998474,
,,,758.750000000,-73.599998474,
,,,760.000000000,-74.400001526,
,,,761.250000000,-74.400001526,
,,,762.500000000,-75.200004578,
,,,763.750000000,-78.400001526,
,,,765.000000000,-81.599998474,
,,,766.250000000,-77.599998474,
,,,767.500000000,-73.599998474,
,,,768.750000000,-77.599998474,
,,,770.000000000,-80.800003052,
,,,771.250000000,-81.599998474,
,,,772.500000000,-82.400001526,
,,,773.750000000,-81.599998474,
,,,775.000000000,-80.800003052,
,,,776.250000000,-80.800003052,
,,,777.500000000,-80.800003052,
,,,778.750000000,-80.000000000,
,,,780.000000000,-79.200004578,
,,,781.250000000,-78.400001526,
,,,782.500000000,-77.599998474,
,,,783.750000000,-77.599998474,
,,,785.000000000,-76.800003052,
,,,786.250000000,-75.200004578,
,,,787.500000000,-73.599998474,
,,,788.750000000,-74.400001526,
,,,790.000000000,-75.200004578,
,,,791.250000000,-73.599998474,
,,,792.500000000,-71.200004578,
,,,793.750000000,-69.599998474,
,,,795.000000000,-68.000000000,
,,,796.250000000,-70.400001526,
,,,797.500000000,-72.000000000,
,,,798.750000000,-75.200004578,
,,,800.000000000,-77.599998474,
,,,801.250000000,-78.400001526,
,,,802.500000000,-79.200004578,
,,,803.750000000,-79.200004578,
,,,805.000000000,-79.200004578,
,,,806.250000000,-78.400001526,
,,,807.500000000,-77.599998474,
,,,808.750000000,-82.400001526,
,,,810.000000000,-86.400001526,
,,,811.250000000,-92.800003052,
,,,812.500000000,-98.400001526,
,,,813.750000000,-87.200004578,
,,,815.000000000,-76.000000000,
,,,816.250000000,-73.599998474,
,,,817.500000000,-71.200004578,
,,,818.750000000,-75.200004578,
,,,820.000000000,-79.200004578,
,,,821.250000000,-75.200004578,
,,,822.500000000,-70.400001526,
,,,823.750000000,-73.599998474,
,,,825.000000000,-76.800003052,
,,,826.250000000,-78.400001526,
,,,827.500000000,-80.000000000,
,,,828.750000000,-76.800003052,
,,,830.000000000,-74.400001526,
,,,831.250000000,-72.800003052,
,,,832.500000000,-71.200004578,
,,,833.750000000,-72.000000000,
,,,835.000000000,-72.800003052,
,,,836.250000000,-76.000000000,
,,,837.500000000,-79.200004578,
,,,838.750000000,-80.800003052,
,,,840.000000000,-82.400001526,
,,,841.250000000,-77.599998474,
,,,842.500000000,-72.800003052,
,,,843.750000000,-71.200004578,
,,,845.000000000,-69.599998474,
,,,846.250000000,-72.800003052,
,,,847.500000000,-76.000000000,
,,,848.750000000,-75.200004578,
,,,850.000000000,-73.599998474,
,,,851.250000000,-72.000000000,
,,,852.500000000,-70.400001526,
,,,853.750000000,-72.000000000,
,,,855.000000000,-73.599998474,
,,,856.250000000,-76.800003052,
,,,857.500000000,-80.000000000,
,,,858.750000000,-78.400001526,
,,,860.000000000,-76.800003052,
,,,861.250000000,-78.400001526,
,,,862.500000000,-80.000000000,
,,,863.750000000,-77.599998474,
,,,865.000000000,-76.000000000,
,,,866.250000000,-77.599998474,
,,,867.500000000,-78.400001526,
,,,868.750000000,-76.000000000,
,,,870.000000000,-73.599998474,
,,,871.250000000,-72.800003052,
,,,872.500000000,-71.200004578,
,,,873.750000000,-71.200004578,
,,,875.000000000,-71.200004578,
,,,876.250000000,-72.000000000,
,,,877.500000000,-73.599998474,
,,,878.750000000,-78.400001526,
,,,880.000000000,-83.200004578,
,,,881.250000000,-82.400001526,
,,,882.500000000,-82.400001526,
,,,883.750000000,-80.800003052,
,,,885.000000000,-78.400001526,
,,,886.250000000,-79.200004578,
,,,887.500000000,-80.000000000,
,,,888.750000000,-80.000000000,
,,,890.000000000,-80.800003052,
,,,891.250000000,-80.000000000,
,,,892.500000000,-80.000000000,
,,,893.750000000,-79.200004578,
,,,895.000000000,-78.400001526,
,,,896.250000000,-76.000000000,
,,,897.500000000,-74.400001526,
,,,898.750000000,-75.200004578,
,,,900.000000000,-76.800003052,
,,,901.250000000,-77.599998474,
,,,902.500000000,-78.400001526,
,,,903.750000000,-76.000000000,
,,,905.000000000,-73.599998474,
,,,906.250000000,-75.200004578,
,,,907.500000000,-77.599998474,
,,,908.750000000,-80.800003052,
,,,910.000000000,-84.000000000,
,,,911.250000000,-82.400001526,
,,,912.500000000,-80.000000000,
,,,913.750000000,-78.400001526,
,,,915.000000000,-76.800003052,
,,,916.250000000,-80.000000000,
,,,917.500000000,-83.200004578,
,,,918.750000000,-79.200004578,
,,,920.000000000,-76.000000000,
,,,921.250000000,-72.800003052,
,,,922.500000000,-70.400001526,
,,,923.750000000,-71.200004578,
,,,925.000000000,-72.800003052,
,,,926.250000000,-77.599998474,
,,,927.500000000,-82.400001526,
,,,928.750000000,-79.200004578,
,,,930.000000000,-76.800003052,
,,,931.250000000,-74.400001526,
,,,932.500000000,-71.200004578,
,,,933.750000000,-75.200004578,
,,,935.000000000,-80.000000000,
,,,936.250000000,-79.200004578,
,,,937.500000000,-78.400001526,
,,,938.750000000,-80.000000000,
,,,940.000000000,-81.599998474,
,,,941.250000000,-82.400001526,
,,,942.500000000,-83.200004578,
,,,943.750000000,-88.800003052,
,,,945.000000000,-94.400001526,
,,,946.250000000,-90.400001526,
,,,947.500000000,-85.599998474,
,,,948.750000000,-78.400001526,
,,,950.000000000,-72.000000000,
,,,951.250000000,-70.400001526,
,,,952.500000000,-68.800003052,
,,,953.750000000,-70.400001526,
,,,955.000000000,-71.200004578,
,,,956.250000000,-76.000000000,
,,,957.500000000,-80.800003052,
,,,958.750000000,-76.800003052,
,,,960.000000000,-72.800003052,
,,,961.250000000,-75.200004578,
,,,962.500000000,-78.400001526,
,,,963.750000000,-83.200004578,
,,,965.000000000,-87.200004578,
,,,966.250000000,-80.000000000,
,,,967.500000000,-72.000000000,
,,,968.750000000,-71.200004578,
,,,970.000000000,-70.400001526,
,,,971.250000000,-69.599998474,
,,,972.500000000,-69.599998474,
,,,973.750000000,-75.200004578,
,,,975.000000000,-80.800003052,
,,,976.250000000,-76.000000000,
,,,977.500000000,-70.400001526,
,,,978.750000000,-71.200004578,
,,,980.000000000,-72.000000000,
,,,981.250000000,-72.000000000,
,,,982.500000000,-71.200004578,
,,,983.750000000,-67.200004578,
,,,985.000000000,-64.000000000,
,,,986.250000000,-61.600002289,
,,,987.500000000,-60.000000000,
,,,988.750000000,-56.799999237,
,,,990.000000000,-53.60000229,
,,,991.250000000,-48.79999924,
,,,992.500000000,-44.79999924,
,,,993.750000000,-37.60000229,
,,,995.000000000,-30.39999962,
,,,996.250000000,-20.80000114,
,,,997.500000000,-11.1999998,
,,,998.750000000,-9.600000381,
,,,1.0000000E3,-8.800000191,
,,,1.0012500E3,-13.6000004,
,,,1.0025000E3,-19.2000008,
,,,1.0037500E3,-29.60000038,
,,,1.0050000E3,-40.00000000,
,,,1.0062500E3,-44.79999924,
,,,1.0075000E3,-50.40000153,
,,,1.0087500E3,-53.60000229,
,,,1.0100000E3,-57.600002289,
,,,1.0112500E3,-60.799999237,
,,,1.0125000E3,-64.000000000,
,,,1.0137500E3,-64.800003052,
,,,1.0150000E3,-64.800003052,
,,,1.0162500E3,-68.000000000,
